temp,humidity,windspeed,count,year,month,day,hr,season_Fall,season_Spring,season_Summer,season_Winter,is_holiday_No,is_holiday_Yes,is_workingday_No,is_workingday_Yes,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Heavy Rain,weather_condition_Light Rain
22.96,64.0,6.0032,541,1,3,18,17,0,1,0,0,1,0,1,0,1,0,0,0
22.96,64.0,11.0014,459,1,3,18,18,0,1,0,0,1,0,1,0,1,0,0,0
22.96,64.0,11.0014,352,1,3,18,19,0,1,0,0,1,0,1,0,1,0,0,0
21.32,77.0,8.9981,198,1,3,18,20,0,1,0,0,1,0,1,0,1,0,0,0
21.32,72.0,6.0032,173,1,3,18,21,0,1,0,0,1,0,1,0,1,0,0,0
20.5,77.0,7.0015,100,1,3,18,22,0,1,0,0,1,0,1,0,1,0,0,0
19.68,82.0,11.0014,46,1,3,18,23,0,1,0,0,1,0,1,0,1,0,0,0
19.68,82.0,7.0015,23,1,3,19,0,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,7.0015,15,1,3,19,1,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,11.0014,8,1,3,19,2,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,6.0032,2,1,3,19,3,0,1,0,0,1,0,0,1,1,0,0,0
18.04,94.0,0.0,3,1,3,19,4,0,1,0,0,1,0,0,1,1,0,0,0
18.04,94.0,0.0,31,1,3,19,5,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,8.9981,120,1,3,19,6,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,12.998,354,1,3,19,7,0,1,0,0,1,0,0,1,1,0,0,0
18.86,88.0,7.0015,579,1,3,19,8,0,1,0,0,1,0,0,1,1,0,0,0
20.5,72.0,11.0014,331,1,3,19,9,0,1,0,0,1,0,0,1,1,0,0,0
21.32,72.0,8.9981,184,1,3,19,10,0,1,0,0,1,0,0,1,1,0,0,0
22.96,68.0,11.0014,201,1,3,19,11,0,1,0,0,1,0,0,1,1,0,0,0
24.6,64.0,16.997899999999998,282,1,3,19,12,0,1,0,0,1,0,0,1,1,0,0,0
25.42,61.0,16.997899999999998,263,1,3,19,13,0,1,0,0,1,0,0,1,1,0,0,0
26.24,56.99999999999999,12.998,260,1,3,19,14,0,1,0,0,1,0,0,1,0,1,0,0
26.24,56.99999999999999,15.0013,286,1,3,19,15,0,1,0,0,1,0,0,1,1,0,0,0
27.06,50.0,15.0013,385,1,3,19,16,0,1,0,0,1,0,0,1,1,0,0,0
26.24,53.0,15.0013,721,1,3,19,17,0,1,0,0,1,0,0,1,1,0,0,0
26.24,56.99999999999999,16.997899999999998,801,1,3,19,18,0,1,0,0,1,0,0,1,1,0,0,0
25.42,61.0,15.0013,549,1,3,19,19,0,1,0,0,1,0,0,1,1,0,0,0
24.6,64.0,15.0013,330,1,3,19,20,0,1,0,0,1,0,0,1,1,0,0,0
24.6,64.0,11.0014,223,1,3,19,21,0,1,0,0,1,0,0,1,1,0,0,0
22.96,73.0,11.0014,148,1,3,19,22,0,1,0,0,1,0,0,1,0,1,0,0
22.96,78.0,8.9981,54,1,3,19,23,0,1,0,0,1,0,0,1,0,1,0,0
22.96,78.0,6.0032,29,1,3,20,0,0,1,0,0,1,0,0,1,0,1,0,0
22.14,88.0,0.0,15,1,3,20,1,0,1,0,0,1,0,0,1,1,0,0,0
22.14,88.0,6.0032,10,1,3,20,2,0,1,0,0,1,0,0,1,1,0,0,0
22.14,88.0,0.0,3,1,3,20,3,0,1,0,0,1,0,0,1,0,1,0,0
21.32,88.0,8.9981,6,1,3,20,4,0,1,0,0,1,0,0,1,0,1,0,0
21.32,94.0,0.0,20,1,3,20,5,0,1,0,0,1,0,0,1,0,1,0,0
21.32,94.0,11.0014,100,1,3,20,6,0,1,0,0,1,0,0,1,0,1,0,0
21.32,94.0,15.0013,170,1,3,20,7,0,1,0,0,1,0,0,1,0,0,0,1
21.32,88.0,7.0015,516,1,3,20,8,0,1,0,0,1,0,0,1,0,1,0,0
22.14,88.0,11.0014,325,1,3,20,9,0,1,0,0,1,0,0,1,0,1,0,0
22.14,88.0,12.998,163,1,3,20,10,0,1,0,0,1,0,0,1,1,0,0,0
23.78,83.0,8.9981,230,1,3,20,11,0,1,0,0,1,0,0,1,1,0,0,0
24.6,78.0,16.997899999999998,261,1,3,20,12,0,1,0,0,1,0,0,1,1,0,0,0
24.6,78.0,12.998,284,1,3,20,13,0,1,0,0,1,0,0,1,1,0,0,0
24.6,73.0,11.0014,248,1,3,20,14,0,1,0,0,1,0,0,1,0,1,0,0
25.42,69.0,7.0015,244,1,3,20,15,0,1,0,0,1,0,0,1,0,1,0,0
25.42,66.0,15.0013,431,1,3,20,16,0,1,0,0,1,0,0,1,1,0,0,0
24.6,73.0,12.998,750,1,3,20,17,0,1,0,0,1,0,0,1,1,0,0,0
24.6,69.0,16.997899999999998,801,1,3,20,18,0,1,0,0,1,0,0,1,1,0,0,0
23.78,73.0,8.9981,555,1,3,20,19,0,1,0,0,1,0,0,1,1,0,0,0
23.78,68.0,6.0032,377,1,3,20,20,0,1,0,0,1,0,0,1,1,0,0,0
22.96,73.0,0.0,277,1,3,20,21,0,1,0,0,1,0,0,1,1,0,0,0
22.14,77.0,0.0,188,1,3,20,22,0,1,0,0,1,0,0,1,1,0,0,0
21.32,83.0,0.0,90,1,3,20,23,0,1,0,0,1,0,0,1,1,0,0,0
21.32,88.0,0.0,33,1,3,21,0,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,6.0032,26,1,3,21,1,0,0,1,0,1,0,0,1,1,0,0,0
20.5,88.0,8.9981,10,1,3,21,2,0,0,1,0,1,0,0,1,1,0,0,0
20.5,88.0,12.998,8,1,3,21,3,0,0,1,0,1,0,0,1,0,1,0,0
20.5,88.0,8.9981,4,1,3,21,4,0,0,1,0,1,0,0,1,0,1,0,0
20.5,88.0,8.9981,39,1,3,21,5,0,0,1,0,1,0,0,1,0,1,0,0
19.68,94.0,15.0013,149,1,3,21,6,0,0,1,0,1,0,0,1,0,1,0,0
19.68,94.0,12.998,372,1,3,21,7,0,0,1,0,1,0,0,1,0,0,0,1
19.68,94.0,7.0015,535,1,3,21,8,0,0,1,0,1,0,0,1,0,0,0,1
20.5,88.0,11.0014,293,1,3,21,9,0,0,1,0,1,0,0,1,0,1,0,0
21.32,83.0,11.0014,154,1,3,21,10,0,0,1,0,1,0,0,1,0,1,0,0
21.32,83.0,11.0014,192,1,3,21,11,0,0,1,0,1,0,0,1,0,1,0,0
22.14,77.0,0.0,229,1,3,21,12,0,0,1,0,1,0,0,1,0,1,0,0
22.14,83.0,0.0,303,1,3,21,13,0,0,1,0,1,0,0,1,0,1,0,0
22.96,78.0,0.0,225,1,3,21,14,0,0,1,0,1,0,0,1,0,1,0,0
22.96,78.0,0.0,243,1,3,21,15,0,0,1,0,1,0,0,1,0,1,0,0
23.78,73.0,0.0,378,1,3,21,16,0,0,1,0,1,0,0,1,1,0,0,0
24.6,69.0,6.0032,729,1,3,21,17,0,0,1,0,1,0,0,1,1,0,0,0
24.6,69.0,0.0,779,1,3,21,18,0,0,1,0,1,0,0,1,1,0,0,0
24.6,64.0,0.0,582,1,3,21,19,0,0,1,0,1,0,0,1,1,0,0,0
22.96,78.0,6.0032,374,1,3,21,20,0,0,1,0,1,0,0,1,1,0,0,0
22.14,83.0,7.0015,251,1,3,21,21,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,11.0014,197,1,3,21,22,0,0,1,0,1,0,0,1,1,0,0,0
22.14,77.0,0.0,125,1,3,21,23,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,6.0032,41,1,3,22,0,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,6.0032,30,1,3,22,1,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,6.0032,6,1,3,22,2,0,0,1,0,1,0,0,1,1,0,0,0
21.32,83.0,6.0032,7,1,3,22,3,0,0,1,0,1,0,0,1,1,0,0,0
19.68,100.0,6.0032,6,1,3,22,4,0,0,1,0,1,0,0,1,0,1,0,0
19.68,100.0,6.0032,34,1,3,22,5,0,0,1,0,1,0,0,1,0,1,0,0
19.68,100.0,6.0032,136,1,3,22,6,0,0,1,0,1,0,0,1,0,1,0,0
19.68,100.0,6.0032,361,1,3,22,7,0,0,1,0,1,0,0,1,0,1,0,0
20.5,94.0,6.0032,649,1,3,22,8,0,0,1,0,1,0,0,1,0,1,0,0
20.5,94.0,6.0032,318,1,3,22,9,0,0,1,0,1,0,0,1,0,1,0,0
20.5,100.0,6.0032,142,1,3,22,10,0,0,1,0,1,0,0,1,0,1,0,0
21.32,94.0,0.0,219,1,3,22,11,0,0,1,0,1,0,0,1,0,1,0,0
22.14,88.0,12.998,272,1,3,22,12,0,0,1,0,1,0,0,1,0,1,0,0
23.78,78.0,6.0032,298,1,3,22,13,0,0,1,0,1,0,0,1,1,0,0,0
24.6,73.0,7.0015,257,1,3,22,14,0,0,1,0,1,0,0,1,1,0,0,0
25.42,69.0,12.998,304,1,3,22,15,0,0,1,0,1,0,0,1,1,0,0,0
26.24,65.0,12.998,425,1,3,22,16,0,0,1,0,1,0,0,1,1,0,0,0
27.06,65.0,11.0014,810,1,3,22,17,0,0,1,0,1,0,0,1,1,0,0,0
27.06,65.0,11.0014,801,1,3,22,18,0,0,1,0,1,0,0,1,1,0,0,0
27.06,61.0,0.0,586,1,3,22,19,0,0,1,0,1,0,0,1,1,0,0,0
25.42,73.0,19.0012,424,1,3,22,20,0,0,1,0,1,0,0,1,1,0,0,0
23.78,78.0,11.0014,374,1,3,22,21,0,0,1,0,1,0,0,1,1,0,0,0
22.96,83.0,12.998,220,1,3,22,22,0,0,1,0,1,0,0,1,1,0,0,0
22.96,83.0,6.0032,151,1,3,22,23,0,0,1,0,1,0,0,1,1,0,0,0
22.96,83.0,0.0,95,1,3,23,0,0,0,1,0,1,0,0,1,1,0,0,0
22.14,88.0,0.0,50,1,3,23,1,0,0,1,0,1,0,0,1,1,0,0,0
22.14,88.0,6.0032,32,1,3,23,2,0,0,1,0,1,0,0,1,1,0,0,0
21.32,88.0,7.0015,10,1,3,23,3,0,0,1,0,1,0,0,1,1,0,0,0
20.5,94.0,7.0015,3,1,3,23,4,0,0,1,0,1,0,0,1,0,1,0,0
20.5,94.0,0.0,34,1,3,23,5,0,0,1,0,1,0,0,1,0,1,0,0
20.5,88.0,0.0,116,1,3,23,6,0,0,1,0,1,0,0,1,0,1,0,0
20.5,93.0,8.9981,346,1,3,23,7,0,0,1,0,1,0,0,1,0,1,0,0
20.5,94.0,8.9981,662,1,3,23,8,0,0,1,0,1,0,0,1,0,1,0,0
21.32,90.0,6.0032,380,1,3,23,9,0,0,1,0,1,0,0,1,0,1,0,0
22.96,88.0,7.0015,275,1,3,23,10,0,0,1,0,1,0,0,1,0,1,0,0
25.42,73.0,7.0015,318,1,3,23,11,0,0,1,0,1,0,0,1,0,1,0,0
27.06,61.0,15.0013,471,1,3,23,12,0,0,1,0,1,0,0,1,0,1,0,0
28.7,48.0,0.0,428,1,3,23,13,0,0,1,0,1,0,0,1,0,1,0,0
29.52,42.0,7.0015,432,1,3,23,14,0,0,1,0,1,0,0,1,0,1,0,0
29.52,42.0,8.9981,472,1,3,23,15,0,0,1,0,1,0,0,1,0,1,0,0
29.52,42.0,11.0014,589,1,3,23,16,0,0,1,0,1,0,0,1,0,1,0,0
29.52,42.0,11.0014,957,1,3,23,17,0,0,1,0,1,0,0,1,0,1,0,0
28.7,45.0,11.0014,830,1,3,23,18,0,0,1,0,1,0,0,1,1,0,0,0
27.06,50.0,12.998,686,1,3,23,19,0,0,1,0,1,0,0,1,1,0,0,0
27.06,47.0,8.9981,445,1,3,23,20,0,0,1,0,1,0,0,1,1,0,0,0
25.42,53.0,7.0015,284,1,3,23,21,0,0,1,0,1,0,0,1,1,0,0,0
24.6,64.0,19.0012,271,1,3,23,22,0,0,1,0,1,0,0,1,1,0,0,0
24.6,69.0,16.997899999999998,176,1,3,23,23,0,0,1,0,1,0,0,1,1,0,0,0
23.78,68.0,0.0,156,1,3,24,0,0,0,1,0,1,0,1,0,1,0,0,0
22.96,73.0,6.0032,128,1,3,24,1,0,0,1,0,1,0,1,0,1,0,0,0
22.14,77.0,7.0015,69,1,3,24,2,0,0,1,0,1,0,1,0,1,0,0,0
22.14,77.0,7.0015,32,1,3,24,3,0,0,1,0,1,0,1,0,1,0,0,0
21.32,83.0,6.0032,7,1,3,24,4,0,0,1,0,1,0,1,0,1,0,0,0
21.32,83.0,11.0014,4,1,3,24,5,0,0,1,0,1,0,1,0,0,1,0,0
21.32,83.0,11.0014,28,1,3,24,6,0,0,1,0,1,0,1,0,0,1,0,0
20.5,88.0,8.9981,70,1,3,24,7,0,0,1,0,1,0,1,0,0,1,0,0
20.5,94.0,12.998,154,1,3,24,8,0,0,1,0,1,0,1,0,0,1,0,0
21.32,83.0,8.9981,249,1,3,24,9,0,0,1,0,1,0,1,0,0,1,0,0
21.32,88.0,12.998,345,1,3,24,10,0,0,1,0,1,0,1,0,0,1,0,0
20.5,94.0,12.998,273,1,3,24,11,0,0,1,0,1,0,1,0,0,1,0,0
21.32,94.0,15.0013,183,1,3,24,12,0,0,1,0,1,0,1,0,0,0,0,1
21.32,94.0,16.997899999999998,196,1,3,24,13,0,0,1,0,1,0,1,0,0,0,0,1
21.32,88.0,23.9994,223,1,3,24,14,0,0,1,0,1,0,1,0,0,0,0,1
20.5,94.0,27.9993,290,1,3,24,15,0,0,1,0,1,0,1,0,0,0,0,1
20.5,94.0,19.9995,177,1,3,24,16,0,0,1,0,1,0,1,0,0,0,0,1
20.5,88.0,15.0013,115,1,3,24,17,0,0,1,0,1,0,1,0,0,0,0,1
18.86,94.0,15.0013,137,1,3,24,18,0,0,1,0,1,0,1,0,0,0,0,1
18.86,94.0,8.9981,133,1,3,24,19,0,0,1,0,1,0,1,0,0,0,0,1
18.04,100.0,12.998,111,1,3,24,20,0,0,1,0,1,0,1,0,0,0,0,1
18.04,100.0,12.998,104,1,3,24,21,0,0,1,0,1,0,1,0,0,0,0,1
18.04,100.0,16.997899999999998,83,1,3,24,22,0,0,1,0,1,0,1,0,0,0,0,1
18.04,94.0,19.0012,105,1,3,24,23,0,0,1,0,1,0,1,0,0,1,0,0
18.04,94.0,19.0012,80,1,3,25,0,0,0,1,0,1,0,1,0,0,1,0,0
17.22,100.0,16.997899999999998,89,1,3,25,1,0,0,1,0,1,0,1,0,0,1,0,0
17.22,100.0,19.9995,35,1,3,25,2,0,0,1,0,1,0,1,0,0,0,0,1
17.22,94.0,19.9995,18,1,3,25,3,0,0,1,0,1,0,1,0,0,0,0,1
17.22,94.0,22.0028,8,1,3,25,4,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,100.0,16.997899999999998,6,1,3,25,5,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,100.0,16.997899999999998,18,1,3,25,6,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,94.0,22.0028,39,1,3,25,7,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,94.0,22.0028,89,1,3,25,8,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,94.0,16.997899999999998,118,1,3,25,9,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,87.0,22.0028,250,1,3,25,10,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,94.0,16.997899999999998,323,1,3,25,11,0,0,1,0,1,0,1,0,0,1,0,0
16.400000000000002,94.0,15.0013,360,1,3,25,12,0,0,1,0,1,0,1,0,0,1,0,0
17.22,88.0,11.0014,367,1,3,25,13,0,0,1,0,1,0,1,0,0,1,0,0
18.04,88.0,11.0014,414,1,3,25,14,0,0,1,0,1,0,1,0,0,1,0,0
18.04,88.0,12.998,421,1,3,25,15,0,0,1,0,1,0,1,0,0,1,0,0
19.68,77.0,0.0,492,1,3,25,16,0,0,1,0,1,0,1,0,1,0,0,0
20.5,72.0,6.0032,419,1,3,25,17,0,0,1,0,1,0,1,0,1,0,0,0
20.5,72.0,6.0032,491,1,3,25,18,0,0,1,0,1,0,1,0,1,0,0,0
20.5,72.0,16.997899999999998,375,1,3,25,19,0,0,1,0,1,0,1,0,1,0,0,0
19.68,77.0,15.0013,259,1,3,25,20,0,0,1,0,1,0,1,0,1,0,0,0
19.68,77.0,11.0014,149,1,3,25,21,0,0,1,0,1,0,1,0,1,0,0,0
18.86,82.0,8.9981,111,1,3,25,22,0,0,1,0,1,0,1,0,1,0,0,0
19.68,82.0,8.9981,65,1,3,25,23,0,0,1,0,1,0,1,0,1,0,0,0
19.68,82.0,11.0014,33,1,3,26,0,0,0,1,0,1,0,0,1,0,1,0,0
19.68,82.0,16.997899999999998,28,1,3,26,1,0,0,1,0,1,0,0,1,1,0,0,0
18.86,88.0,15.0013,20,1,3,26,2,0,0,1,0,1,0,0,1,1,0,0,0
18.86,82.0,12.998,1,1,3,26,3,0,0,1,0,1,0,0,1,1,0,0,0
18.04,82.0,11.0014,4,1,3,26,4,0,0,1,0,1,0,0,1,1,0,0,0
18.04,77.0,11.0014,36,1,3,26,5,0,0,1,0,1,0,0,1,1,0,0,0
17.22,82.0,12.998,117,1,3,26,6,0,0,1,0,1,0,0,1,1,0,0,0
18.04,72.0,12.998,370,1,3,26,7,0,0,1,0,1,0,0,1,1,0,0,0
18.04,62.0,15.0013,657,1,3,26,8,0,0,1,0,1,0,0,1,1,0,0,0
18.86,47.0,19.0012,282,1,3,26,9,0,0,1,0,1,0,0,1,1,0,0,0
20.5,36.0,39.0007,153,1,3,26,10,0,0,1,0,1,0,0,1,1,0,0,0
19.68,31.0,39.0007,178,1,3,26,11,0,0,1,0,1,0,0,1,1,0,0,0
19.68,33.0,35.0008,279,1,3,26,12,0,0,1,0,1,0,0,1,1,0,0,0
19.68,29.0,46.0022,301,1,3,26,13,0,0,1,0,1,0,0,1,1,0,0,0
19.68,33.0,30.0026,217,1,3,26,14,0,0,1,0,1,0,0,1,1,0,0,0
19.68,29.0,40.9973,223,1,3,26,15,0,0,1,0,1,0,0,1,1,0,0,0
19.68,25.0,43.00060000000001,305,1,3,26,16,0,0,1,0,1,0,0,1,1,0,0,0
18.86,24.0,30.0026,664,1,3,26,17,0,0,1,0,1,0,0,1,1,0,0,0
18.04,26.0,30.0026,684,1,3,26,18,0,0,1,0,1,0,0,1,1,0,0,0
17.22,24.0,23.9994,458,1,3,26,19,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,26.0,35.0008,221,1,3,26,20,0,0,1,0,1,0,0,1,1,0,0,0
15.58,25.0,32.9975,186,1,3,26,21,0,0,1,0,1,0,0,1,1,0,0,0
14.76,25.0,23.9994,93,1,3,26,22,0,0,1,0,1,0,0,1,1,0,0,0
13.94,25.0,35.0008,48,1,3,26,23,0,0,1,0,1,0,0,1,1,0,0,0
13.12,26.0,35.0008,10,1,3,27,0,0,0,1,0,1,0,0,1,1,0,0,0
12.3,26.0,31.0009,5,1,3,27,1,0,0,1,0,1,0,0,1,1,0,0,0
10.66,30.0,19.9995,7,1,3,27,2,0,0,1,0,1,0,0,1,1,0,0,0
10.66,30.0,22.0028,4,1,3,27,3,0,0,1,0,1,0,0,1,1,0,0,0
9.84,32.0,23.9994,3,1,3,27,4,0,0,1,0,1,0,0,1,1,0,0,0
9.02,37.0,19.0012,17,1,3,27,5,0,0,1,0,1,0,0,1,1,0,0,0
9.02,37.0,12.998,101,1,3,27,6,0,0,1,0,1,0,0,1,1,0,0,0
9.02,37.0,12.998,286,1,3,27,7,0,0,1,0,1,0,0,1,1,0,0,0
9.02,37.0,19.9995,581,1,3,27,8,0,0,1,0,1,0,0,1,1,0,0,0
9.84,38.0,12.998,267,1,3,27,9,0,0,1,0,1,0,0,1,1,0,0,0
10.66,35.0,15.0013,138,1,3,27,10,0,0,1,0,1,0,0,1,1,0,0,0
12.3,31.0,11.0014,175,1,3,27,11,0,0,1,0,1,0,0,1,1,0,0,0
13.12,31.0,11.0014,220,1,3,27,12,0,0,1,0,1,0,0,1,1,0,0,0
14.76,27.0,0.0,211,1,3,27,13,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,24.0,8.9981,184,1,3,27,14,0,0,1,0,1,0,0,1,1,0,0,0
17.22,20.0,0.0,200,1,3,27,15,0,0,1,0,1,0,0,1,1,0,0,0
17.22,20.0,0.0,305,1,3,27,16,0,0,1,0,1,0,0,1,1,0,0,0
18.04,16.0,0.0,614,1,3,27,17,0,0,1,0,1,0,0,1,1,0,0,0
17.22,17.0,6.0032,644,1,3,27,18,0,0,1,0,1,0,0,1,1,0,0,0
17.22,17.0,0.0,417,1,3,27,19,0,0,1,0,1,0,0,1,1,0,0,0
17.22,17.0,6.0032,294,1,3,27,20,0,0,1,0,1,0,0,1,1,0,0,0
14.76,37.0,11.0014,221,1,3,27,21,0,0,1,0,1,0,0,1,1,0,0,0
14.76,37.0,8.9981,134,1,3,27,22,0,0,1,0,1,0,0,1,1,0,0,0
14.76,37.0,12.998,64,1,3,27,23,0,0,1,0,1,0,0,1,1,0,0,0
14.76,40.0,19.0012,30,1,3,28,0,0,0,1,0,1,0,0,1,1,0,0,0
14.76,46.0,19.9995,8,1,3,28,1,0,0,1,0,1,0,0,1,1,0,0,0
13.94,49.0,19.9995,3,1,3,28,2,0,0,1,0,1,0,0,1,1,0,0,0
13.94,42.0,22.0028,5,1,3,28,3,0,0,1,0,1,0,0,1,1,0,0,0
14.76,43.0,19.9995,1,1,3,28,4,0,0,1,0,1,0,0,1,1,0,0,0
14.76,43.0,19.9995,40,1,3,28,5,0,0,1,0,1,0,0,1,1,0,0,0
14.76,46.0,23.9994,115,1,3,28,6,0,0,1,0,1,0,0,1,1,0,0,0
14.76,46.0,22.0028,358,1,3,28,7,0,0,1,0,1,0,0,1,1,0,0,0
15.58,46.0,23.9994,658,1,3,28,8,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,43.0,30.0026,314,1,3,28,9,0,0,1,0,1,0,0,1,1,0,0,0
18.86,41.0,27.9993,173,1,3,28,10,0,0,1,0,1,0,0,1,1,0,0,0
20.5,42.0,26.0027,222,1,3,28,11,0,0,1,0,1,0,0,1,1,0,0,0
22.14,39.0,23.9994,268,1,3,28,12,0,0,1,0,1,0,0,1,0,1,0,0
22.96,43.0,22.0028,273,1,3,28,13,0,0,1,0,1,0,0,1,1,0,0,0
25.42,38.0,23.9994,221,1,3,28,14,0,0,1,0,1,0,0,1,1,0,0,0
25.42,41.0,19.9995,199,1,3,28,15,0,0,1,0,1,0,0,1,0,1,0,0
25.42,43.0,6.0032,221,1,3,28,16,0,0,1,0,1,0,0,1,0,0,0,1
24.6,60.0,15.0013,604,1,3,28,17,0,0,1,0,1,0,0,1,1,0,0,0
24.6,60.0,15.0013,641,1,3,28,18,0,0,1,0,1,0,0,1,1,0,0,0
24.6,56.00000000000001,12.998,456,1,3,28,19,0,0,1,0,1,0,0,1,1,0,0,0
24.6,56.00000000000001,19.9995,362,1,3,28,20,0,0,1,0,1,0,0,1,1,0,0,0
23.78,60.0,16.997899999999998,261,1,3,28,21,0,0,1,0,1,0,0,1,1,0,0,0
22.96,64.0,8.9981,172,1,3,28,22,0,0,1,0,1,0,0,1,1,0,0,0
22.14,68.0,8.9981,93,1,3,28,23,0,0,1,0,1,0,0,1,1,0,0,0
22.14,68.0,12.998,48,1,3,29,0,0,0,1,0,1,0,0,1,1,0,0,0
22.96,60.0,8.9981,33,1,3,29,1,0,0,1,0,1,0,0,1,1,0,0,0
24.6,28.000000000000004,19.9995,6,1,3,29,2,0,0,1,0,1,0,0,1,1,0,0,0
23.78,28.000000000000004,16.997899999999998,5,1,3,29,3,0,0,1,0,1,0,0,1,1,0,0,0
21.32,36.0,16.997899999999998,9,1,3,29,4,0,0,1,0,1,0,0,1,1,0,0,0
20.5,45.0,15.0013,32,1,3,29,5,0,0,1,0,1,0,0,1,1,0,0,0
18.86,59.0,16.997899999999998,117,1,3,29,6,0,0,1,0,1,0,0,1,1,0,0,0
18.86,51.0,23.9994,367,1,3,29,7,0,0,1,0,1,0,0,1,1,0,0,0
18.86,47.0,27.9993,654,1,3,29,8,0,0,1,0,1,0,0,1,1,0,0,0
19.68,48.0,27.9993,321,1,3,29,9,0,0,1,0,1,0,0,1,1,0,0,0
18.86,47.0,30.0026,166,1,3,29,10,0,0,1,0,1,0,0,1,1,0,0,0
20.5,45.0,27.9993,220,1,3,29,11,0,0,1,0,1,0,0,1,1,0,0,0
20.5,42.0,32.9975,292,1,3,29,12,0,0,1,0,1,0,0,1,1,0,0,0
18.86,44.0,22.0028,273,1,3,29,13,0,0,1,0,1,0,0,1,1,0,0,0
20.5,42.0,23.9994,238,1,3,29,14,0,0,1,0,1,0,0,1,1,0,0,0
21.32,39.0,23.9994,307,1,3,29,15,0,0,1,0,1,0,0,1,1,0,0,0
21.32,36.0,22.0028,388,1,3,29,16,0,0,1,0,1,0,0,1,1,0,0,0
21.32,38.0,26.0027,703,1,3,29,17,0,0,1,0,1,0,0,1,1,0,0,0
20.5,39.0,19.9995,681,1,3,29,18,0,0,1,0,1,0,0,1,1,0,0,0
19.68,39.0,19.0012,468,1,3,29,19,0,0,1,0,1,0,0,1,1,0,0,0
18.86,38.0,19.9995,335,1,3,29,20,0,0,1,0,1,0,0,1,1,0,0,0
18.04,44.0,19.0012,224,1,3,29,21,0,0,1,0,1,0,0,1,1,0,0,0
17.22,44.0,19.0012,152,1,3,29,22,0,0,1,0,1,0,0,1,1,0,0,0
17.22,47.0,19.9995,94,1,3,29,23,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,47.0,19.9995,59,1,3,30,0,0,0,1,0,1,0,0,1,1,0,0,0
15.58,50.0,19.0012,27,1,3,30,1,0,0,1,0,1,0,0,1,1,0,0,0
14.76,53.0,19.9995,7,1,3,30,2,0,0,1,0,1,0,0,1,1,0,0,0
13.94,61.0,8.9981,7,1,3,30,3,0,0,1,0,1,0,0,1,1,0,0,0
13.94,53.0,6.0032,2,1,3,30,4,0,0,1,0,1,0,0,1,1,0,0,0
13.12,61.0,6.0032,26,1,3,30,5,0,0,1,0,1,0,0,1,1,0,0,0
13.12,56.99999999999999,8.9981,86,1,3,30,6,0,0,1,0,1,0,0,1,1,0,0,0
13.12,56.99999999999999,11.0014,289,1,3,30,7,0,0,1,0,1,0,0,1,1,0,0,0
13.12,66.0,11.0014,593,1,3,30,8,0,0,1,0,1,0,0,1,1,0,0,0
13.94,56.99999999999999,11.0014,321,1,3,30,9,0,0,1,0,1,0,0,1,1,0,0,0
14.76,56.99999999999999,7.0015,187,1,3,30,10,0,0,1,0,1,0,0,1,0,1,0,0
14.76,53.0,0.0,201,1,3,30,11,0,0,1,0,1,0,0,1,0,1,0,0
15.58,54.0,0.0,270,1,3,30,12,0,0,1,0,1,0,0,1,0,1,0,0
16.400000000000002,50.0,0.0,242,1,3,30,13,0,0,1,0,1,0,0,1,0,0,0,1
16.400000000000002,54.0,0.0,229,1,3,30,14,0,0,1,0,1,0,0,1,0,0,0,1
17.22,54.0,0.0,280,1,3,30,15,0,0,1,0,1,0,0,1,0,0,0,1
16.400000000000002,62.0,19.0012,367,1,3,30,16,0,0,1,0,1,0,0,1,0,0,0,1
16.400000000000002,62.0,15.0013,606,1,3,30,17,0,0,1,0,1,0,0,1,0,1,0,0
17.22,54.0,12.998,560,1,3,30,18,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,62.0,15.0013,395,1,3,30,19,0,0,1,0,1,0,0,1,1,0,0,0
16.400000000000002,62.0,11.0014,209,1,3,30,20,0,0,1,0,1,0,0,1,1,0,0,0
